date,Ext_risk_c,Ext_risk_d,cases_pc,deaths_pc,Int_risk_c,Int_risk_d
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,3.9142991256474104,0.0,0.0,0.0,0.0,0.0
2020-01-25,7.233263714589135,0.0,0.0,0.0,0.0,0.0
2020-01-26,14.672973764969768,0.0,0.0,0.0,0.0,0.0
2020-01-27,15.497388097301258,0.0,0.0,0.0,0.0,0.0
2020-01-28,14.640078039765386,0.0,0.0,0.0,0.0,0.0
2020-01-29,14.397011140775426,0.0,0.0,0.0,0.0,0.0
2020-01-30,20.013668896979034,0.0,0.0,0.0,0.0,0.0
2020-01-31,26.21628190133559,0.0,0.0,0.0,0.0,0.0
2020-02-01,31.250661046446595,0.0,0.0,0.0,0.0,0.0
2020-02-02,35.27484864054487,0.0,0.0,0.0,0.0,0.0
2020-02-03,38.208011656415245,0.0,0.0,0.0,0.0,0.0
2020-02-04,34.79019303606405,0.0,0.0,0.0,0.0,0.0
2020-02-05,39.23329597950943,0.0,0.0,0.0,0.0,0.0
2020-02-06,41.93476285890571,0.0,0.0,0.0,0.0,0.0
2020-02-07,43.306953136564125,0.0,0.0,0.0,0.0,0.0
2020-02-08,39.563218900552144,0.0,0.0,0.0,0.0,0.0
2020-02-09,28.020811187082323,0.0,0.0,0.0,0.0,0.0
2020-02-10,31.703280325567246,0.0,0.0,0.0,0.0,0.0
2020-02-11,27.795464655415692,0.0,0.0,0.0,0.0,0.0
2020-02-12,34.11037517060959,0.0,0.0,0.0,0.0,0.0
2020-02-13,35.54843797024465,0.0,0.0,0.0,0.0,0.0
2020-02-14,38.741613938619324,0.0,0.0,0.0,0.0,0.0
2020-02-15,26.832019159455914,0.0,0.0,0.0,0.0,0.0
2020-02-16,16.28191904473806,0.0,0.0,0.0,0.0,0.0
2020-02-17,38.65800874717415,0.0,0.0,0.0,0.0,0.0
