date,Ext_risk_c,Ext_risk_d,cases_pc,deaths_pc,Int_risk_c,Int_risk_d
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,4.34391732236481,0.0,0.0,0.0,0.0,0.0
2020-01-25,22.16801490556223,0.0,0.0,0.0,0.0,0.0
2020-01-26,74.85415980473205,0.0,0.0,0.0,0.0,0.0
2020-01-27,71.82505329075126,0.0,0.0,0.0,0.0,0.0
2020-01-28,64.38980196717989,0.0,0.0,0.0,0.0,0.0
2020-01-29,65.72122961114033,0.0,0.0,0.0,0.0,0.0
2020-01-30,77.42305983446765,0.0,0.0,0.0,0.0,0.0
2020-01-31,107.94448482275935,0.0,0.0,0.0,0.0,0.0
2020-02-01,102.65775562547948,0.0,0.0,0.0,0.0,0.0
2020-02-02,137.88019289438333,0.0,0.0,0.0,0.0,0.0
2020-02-03,132.20018602663353,0.0,0.0,0.0,0.0,0.0
2020-02-04,115.15643586493759,0.0,0.0,0.0,0.0,0.0
2020-02-05,123.34852860312762,0.0,0.0,0.0,0.0,0.0
2020-02-06,137.07196158512005,0.0,0.0,0.0,0.0,0.0
2020-02-07,166.44797305082287,0.0,0.0,0.0,0.0,0.0
2020-02-08,157.67802798800886,0.0,0.0,0.0,0.0,0.0
2020-02-09,87.30125326614213,0.0,0.0,0.0,0.0,0.0
2020-02-10,94.88539242606392,0.0,0.0,0.0,0.0,0.0
2020-02-11,87.78513092955527,0.0,0.0,0.0,0.0,0.0
2020-02-12,104.38293722565524,0.0,0.0,0.0,0.0,0.0
2020-02-13,125.38904103122914,0.0,0.0,0.0,0.0,0.0
2020-02-14,125.34597029478304,0.0,0.0,0.0,0.0,0.0
2020-02-15,134.44660656230795,0.0,0.0,0.0,0.0,0.0
2020-02-16,50.120946678720415,0.0,0.0,0.0,0.0,0.0
2020-02-17,160.31569310130334,0.0,0.0,0.0,0.0,0.0
